640.0,650.0,638.0,629.0,629.0,650.0,629.0,650.0,649.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,649.0,629.0,629.0,653.0,634.0,650.0,629.0,629.0,629.0,647.0,629.0,629.0,629.0,650.0,629.0,0.0,629.0,661.0,638.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,675.0,656.0,629.0,629.0,629.0,629.0,651.0,633.0,629.0,629.0,629.0,629.0,637.0,640.0,675.0,629.0,629.0,629.0,643.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,634.0,629.0,629.0,629.0,0.0,629.0,641.0,629.0,668.0,629.0,629.0,629.0,629.0,629.0,672.0,629.0,629.0
629.0,629.0,628.0,718.0,720.0,629.0,700.0,629.0,629.0,629.0,629.0,733.0,659.0,657.0,728.0,683.0,744.0,629.0,629.0,639.0,629.0,629.0,629.0,629.0,629.0,695.0,629.0,629.0,637.0,629.0,629.0,629.0,629.0,736.0,629.0,629.0,651.0,706.0,631.0,709.0,735.0,629.0,629.0,656.0,694.0,730.0,629.0,650.0,735.0,629.0,0.0,673.0,629.0,660.0,682.0,629.0,735.0,629.0,629.0,734.0,715.0,687.0,629.0,629.0,629.0,712.0,676.0,629.0,659.0,629.0,629.0,629.0,735.0,667.0,689.0,629.0,629.0,629.0,725.0,688.0,629.0,629.0,629.0,629.0,629.0,702.0,0.0,629.0,676.0,629.0,702.0,0.0,744.0,0.0,690.0,629.0,734.0,629.0,629.0,641.0
629.0,629.0,629.0,629.0,629.0,629.0,630.0,629.0,631.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,660.0,629.0,629.0,629.0,644.0,629.0,629.0,629.0,629.0,629.0,636.0,629.0,629.0,629.0,629.0,629.0,629.0,654.0,651.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,651.0,629.0,629.0,654.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,656.0,664.0,646.0,653.0,629.0,629.0,629.0,642.0,629.0,638.0,629.0,629.0,629.0,629.0,631.0,664.0,654.0,629.0,629.0,634.0,629.0,629.0,0.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,629.0,629.0,629.0,629.0,657.0,660.0,0.0,629.0,629.0,629.0,661.0,629.0,629.0
629.0,629.0,628.0,629.0,629.0,629.0,674.0,629.0,629.0,677.0,629.0,629.0,629.0,635.0,629.0,659.0,713.0,629.0,650.0,629.0,785.0,750.0,629.0,629.0,629.0,670.0,770.0,629.0,629.0,734.0,629.0,629.0,629.0,705.0,799.0,757.0,631.0,629.0,629.0,629.0,629.0,629.0,629.0,635.0,629.0,701.0,671.0,629.0,705.0,629.0,643.0,629.0,669.0,629.0,658.0,629.0,705.0,825.0,791.0,704.0,629.0,629.0,697.0,782.0,629.0,684.0,652.0,629.0,638.0,752.0,761.0,825.0,705.0,629.0,664.0,766.0,629.0,706.0,696.0,664.0,674.0,629.0,691.0,629.0,629.0,629.0,0.0,629.0,652.0,629.0,629.0,812.0,713.0,629.0,665.0,629.0,629.0,820.0,629.0,629.0
639.0,649.0,637.0,629.0,629.0,649.0,629.0,649.0,648.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,648.0,629.0,629.0,676.0,654.0,649.0,629.0,629.0,629.0,666.0,629.0,629.0,644.0,649.0,629.0,0.0,629.0,684.0,659.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,700.0,679.0,629.0,629.0,629.0,629.0,674.0,632.0,629.0,629.0,629.0,629.0,655.0,661.0,700.0,629.0,629.0,629.0,664.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,633.0,629.0,629.0,629.0,629.0,629.0,640.0,629.0,692.0,629.0,629.0,629.0,629.0,629.0,697.0,629.0,629.0
629.0,629.0,629.0,816.0,820.0,629.0,645.0,629.0,628.0,629.0,636.0,838.0,729.0,629.0,828.0,631.0,678.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,641.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,671.0,629.0,629.0,629.0,798.0,692.0,802.0,841.0,629.0,652.0,629.0,779.0,667.0,629.0,717.0,671.0,629.0,629.0,750.0,629.0,732.0,631.0,629.0,671.0,629.0,629.0,670.0,811.0,770.0,629.0,629.0,629.0,653.0,629.0,629.0,629.0,629.0,629.0,629.0,671.0,741.0,636.0,629.0,629.0,629.0,0.0,636.0,629.0,629.0,629.0,629.0,629.0,791.0,649.0,637.0,629.0,629.0,789.0,629.0,678.0,0.0,637.0,678.0,840.0,629.0,629.0,705.0
629.0,629.0,628.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0
629.0,629.0,628.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,631.0,629.0,629.0,629.0,629.0,653.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,647.0,629.0,629.0,629.0,629.0,629.0,629.0,632.0,629.0,629.0,629.0,629.0,644.0,629.0,629.0,647.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,647.0,629.0,629.0,646.0,629.0,629.0,629.0,629.0,629.0,631.0,629.0,629.0,629.0,629.0,629.0,629.0,647.0,629.0,629.0,629.0,629.0,629.0,640.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,629.0,629.0,629.0,629.0,629.0,653.0,629.0,629.0,629.0,632.0,629.0,629.0,629.0
718.0,731.0,715.0,679.0,683.0,732.0,629.0,732.0,730.0,629.0,629.0,691.0,629.0,629.0,686.0,629.0,629.0,730.0,629.0,629.0,629.0,629.0,732.0,629.0,661.0,629.0,629.0,682.0,629.0,629.0,731.0,670.0,674.0,629.0,629.0,629.0,629.0,669.0,629.0,671.0,693.0,629.0,629.0,629.0,659.0,629.0,629.0,629.0,629.0,665.0,0.0,641.0,629.0,630.0,629.0,629.0,629.0,629.0,629.0,629.0,676.0,653.0,629.0,629.0,707.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,636.0,629.0,629.0,667.0,629.0,629.0,629.0,629.0,664.0,629.0,708.0,629.0,665.0,629.0,629.0,629.0,719.0,664.0,629.0,629.0,629.0,629.0,629.0,692.0,629.0,683.0,629.0
628.0,628.0,627.0,628.0,628.0,628.0,628.0,628.0,628.0,720.0,628.0,628.0,628.0,628.0,628.0,628.0,633.0,628.0,686.0,628.0,856.0,811.0,628.0,660.0,628.0,628.0,837.0,628.0,628.0,790.0,628.0,628.0,628.0,628.0,876.0,820.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,712.0,628.0,628.0,628.0,628.0,628.0,710.0,628.0,628.0,653.0,628.0,910.0,864.0,628.0,628.0,628.0,743.0,852.0,628.0,628.0,628.0,628.0,628.0,813.0,825.0,911.0,628.0,628.0,628.0,832.0,628.0,755.0,628.0,628.0,715.0,628.0,736.0,628.0,637.0,628.0,0.0,628.0,628.0,628.0,628.0,893.0,633.0,646.0,628.0,628.0,628.0,904.0,628.0,628.0
628.0,628.0,627.0,628.0,628.0,628.0,873.0,628.0,628.0,628.0,628.0,628.0,628.0,787.0,628.0,836.0,968.0,628.0,628.0,756.0,628.0,628.0,628.0,628.0,628.0,862.0,628.0,628.0,752.0,628.0,628.0,628.0,628.0,951.0,630.0,628.0,778.0,628.0,628.0,628.0,628.0,734.0,628.0,786.0,628.0,940.0,628.0,628.0,949.0,628.0,802.0,628.0,628.0,628.0,835.0,628.0,949.0,642.0,628.0,947.0,628.0,628.0,628.0,628.0,628.0,900.0,822.0,687.0,792.0,628.0,628.0,642.0,950.0,628.0,848.0,628.0,628.0,628.0,930.0,847.0,628.0,628.0,628.0,628.0,696.0,628.0,0.0,628.0,823.0,628.0,628.0,636.0,967.0,628.0,850.0,628.0,628.0,640.0,628.0,628.0
700.0,713.0,697.0,629.0,629.0,713.0,629.0,713.0,712.0,653.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,712.0,629.0,629.0,746.0,717.0,713.0,629.0,648.0,629.0,734.0,667.0,629.0,702.0,713.0,656.0,660.0,629.0,758.0,723.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,648.0,629.0,629.0,652.0,629.0,629.0,646.0,629.0,629.0,629.0,629.0,780.0,751.0,629.0,629.0,629.0,670.0,744.0,690.0,629.0,629.0,629.0,629.0,718.0,726.0,780.0,629.0,629.0,629.0,730.0,653.0,678.0,629.0,629.0,650.0,650.0,665.0,692.0,629.0,629.0,629.0,629.0,629.0,701.0,629.0,769.0,629.0,629.0,629.0,629.0,629.0,776.0,668.0,629.0
685.0,697.0,682.0,628.0,628.0,697.0,628.0,697.0,696.0,790.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,696.0,746.0,628.0,1013.0,940.0,697.0,712.0,635.0,628.0,983.0,654.0,641.0,902.0,697.0,643.0,647.0,628.0,1039.0,955.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,781.0,628.0,628.0,639.0,628.0,628.0,777.0,628.0,628.0,702.0,628.0,1085.0,1023.0,628.0,628.0,628.0,823.0,1006.0,675.0,628.0,628.0,628.0,628.0,944.0,964.0,1085.0,628.0,628.0,628.0,975.0,640.0,839.0,628.0,628.0,785.0,638.0,813.0,677.0,683.0,628.0,628.0,628.0,628.0,686.0,628.0,1062.0,628.0,694.0,628.0,628.0,628.0,1076.0,654.0,628.0
628.0,628.0,628.0,794.0,798.0,628.0,773.0,628.0,628.0,628.0,628.0,815.0,714.0,714.0,805.0,749.0,836.0,628.0,628.0,691.0,628.0,628.0,628.0,628.0,628.0,767.0,628.0,628.0,689.0,628.0,628.0,628.0,628.0,823.0,628.0,628.0,708.0,778.0,679.0,782.0,818.0,674.0,641.0,713.0,761.0,815.0,628.0,703.0,822.0,628.0,725.0,733.0,628.0,716.0,749.0,628.0,822.0,628.0,628.0,821.0,790.0,752.0,628.0,628.0,628.0,789.0,740.0,638.0,718.0,628.0,628.0,628.0,823.0,725.0,758.0,628.0,628.0,628.0,808.0,757.0,628.0,628.0,628.0,628.0,646.0,772.0,639.0,628.0,740.0,628.0,770.0,628.0,835.0,628.0,759.0,666.0,817.0,628.0,628.0,691.0
774.0,790.0,769.0,644.0,646.0,790.0,629.0,791.0,789.0,629.0,629.0,0.0,629.0,629.0,649.0,629.0,629.0,789.0,629.0,631.0,629.0,629.0,791.0,629.0,702.0,629.0,629.0,728.0,629.0,629.0,790.0,713.0,718.0,629.0,629.0,629.0,629.0,635.0,629.0,637.0,655.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,707.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,641.0,629.0,629.0,629.0,758.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,709.0,629.0,629.0,629.0,629.0,706.0,629.0,0.0,629.0,632.0,629.0,629.0,629.0,774.0,631.0,629.0,629.0,629.0,629.0,629.0,655.0,629.0,729.0,629.0
1018.0,1052.0,1011.0,628.0,628.0,1052.0,628.0,1053.0,1049.0,810.0,689.0,628.0,628.0,630.0,628.0,628.0,628.0,1049.0,810.0,628.0,1003.0,932.0,1053.0,810.0,857.0,628.0,973.0,923.0,639.0,894.0,1052.0,884.0,0.0,628.0,1030.0,947.0,628.0,628.0,628.0,628.0,628.0,628.0,671.0,628.0,628.0,628.0,810.0,628.0,628.0,871.0,628.0,628.0,773.0,628.0,628.0,810.0,628.0,1075.0,1014.0,628.0,628.0,628.0,819.0,997.0,990.0,628.0,628.0,628.0,628.0,936.0,956.0,1075.0,628.0,628.0,628.0,966.0,0.0,835.0,628.0,628.0,781.0,866.0,809.0,995.0,681.0,628.0,673.0,691.0,628.0,1021.0,628.0,1052.0,628.0,810.0,628.0,646.0,628.0,1066.0,924.0,628.0
629.0,629.0,628.0,629.0,629.0,629.0,634.0,629.0,631.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,665.0,629.0,629.0,629.0,689.0,666.0,629.0,629.0,629.0,631.0,681.0,629.0,629.0,655.0,629.0,629.0,0.0,659.0,698.0,670.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,655.0,629.0,629.0,659.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,659.0,714.0,692.0,658.0,629.0,629.0,629.0,687.0,629.0,642.0,629.0,629.0,629.0,667.0,673.0,714.0,659.0,629.0,629.0,676.0,629.0,635.0,0.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,629.0,629.0,629.0,629.0,706.0,665.0,629.0,629.0,629.0,629.0,711.0,629.0,629.0
629.0,629.0,628.0,629.0,629.0,629.0,649.0,629.0,631.0,629.0,629.0,629.0,629.0,629.0,629.0,636.0,683.0,629.0,629.0,629.0,659.0,639.0,629.0,629.0,629.0,646.0,652.0,629.0,629.0,629.0,629.0,629.0,0.0,677.0,667.0,643.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,673.0,629.0,629.0,676.0,629.0,629.0,629.0,629.0,629.0,635.0,629.0,676.0,681.0,662.0,675.0,629.0,629.0,629.0,657.0,629.0,658.0,630.0,629.0,629.0,642.0,645.0,681.0,676.0,629.0,641.0,648.0,629.0,629.0,0.0,640.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,0.0,630.0,629.0,629.0,674.0,683.0,629.0,641.0,629.0,629.0,678.0,629.0,629.0
629.0,629.0,628.0,701.0,704.0,629.0,629.0,629.0,629.0,629.0,629.0,715.0,646.0,629.0,711.0,629.0,634.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,690.0,629.0,693.0,717.0,629.0,629.0,629.0,679.0,629.0,629.0,638.0,629.0,629.0,629.0,659.0,629.0,647.0,629.0,629.0,629.0,629.0,629.0,629.0,698.0,673.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,654.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,686.0,0.0,629.0,629.0,629.0,685.0,0.0,634.0,629.0,629.0,629.0,716.0,629.0,629.0,629.0
629.0,637.0,628.0,629.0,629.0,637.0,629.0,637.0,636.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,636.0,629.0,629.0,629.0,629.0,637.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,637.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,630.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,630.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0
629.0,629.0,629.0,629.0,629.0,629.0,644.0,629.0,631.0,629.0,629.0,629.0,629.0,629.0,629.0,631.0,677.0,629.0,629.0,629.0,649.0,630.0,629.0,629.0,629.0,641.0,641.0,629.0,629.0,629.0,629.0,629.0,629.0,671.0,656.0,634.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,667.0,629.0,629.0,670.0,629.0,629.0,629.0,629.0,629.0,631.0,629.0,671.0,670.0,652.0,670.0,629.0,629.0,629.0,647.0,629.0,653.0,629.0,629.0,629.0,633.0,636.0,670.0,671.0,629.0,636.0,639.0,629.0,629.0,0.0,635.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,0.0,629.0,629.0,629.0,663.0,677.0,629.0,637.0,629.0,629.0,667.0,629.0,629.0
639.0,649.0,637.0,628.0,628.0,649.0,628.0,649.0,648.0,769.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,648.0,728.0,628.0,960.0,894.0,649.0,696.0,628.0,628.0,933.0,628.0,630.0,859.0,649.0,628.0,628.0,628.0,985.0,908.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,760.0,628.0,628.0,628.0,628.0,628.0,756.0,628.0,628.0,688.0,628.0,1026.0,970.0,628.0,628.0,628.0,799.0,955.0,632.0,628.0,628.0,628.0,628.0,898.0,916.0,1027.0,628.0,628.0,628.0,926.0,628.0,813.0,628.0,628.0,763.0,628.0,790.0,633.0,670.0,628.0,628.0,628.0,628.0,640.0,628.0,1006.0,628.0,680.0,628.0,628.0,628.0,1018.0,628.0,628.0
628.0,628.0,628.0,644.0,646.0,628.0,1035.0,628.0,628.0,628.0,628.0,654.0,628.0,883.0,649.0,978.0,1163.0,628.0,628.0,831.0,628.0,628.0,628.0,628.0,628.0,1020.0,628.0,628.0,826.0,628.0,628.0,628.0,628.0,1140.0,628.0,628.0,863.0,635.0,654.0,637.0,656.0,802.0,628.0,880.0,628.0,1125.0,628.0,628.0,1138.0,628.0,913.0,628.0,666.0,628.0,976.0,628.0,1138.0,628.0,628.0,1135.0,642.0,628.0,628.0,0.0,628.0,1071.0,953.0,739.0,892.0,628.0,628.0,628.0,1139.0,628.0,999.0,628.0,628.0,628.0,1111.0,996.0,662.0,628.0,647.0,628.0,752.0,632.0,0.0,628.0,953.0,628.0,631.0,628.0,1162.0,628.0,1002.0,628.0,655.0,628.0,628.0,643.0
676.0,688.0,674.0,629.0,629.0,688.0,629.0,688.0,687.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,687.0,629.0,629.0,649.0,630.0,688.0,629.0,629.0,629.0,641.0,0.0,629.0,629.0,688.0,636.0,640.0,629.0,656.0,634.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,633.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,670.0,652.0,629.0,629.0,629.0,629.0,647.0,667.0,629.0,629.0,629.0,629.0,633.0,636.0,670.0,629.0,629.0,629.0,639.0,634.0,629.0,629.0,629.0,629.0,631.0,629.0,669.0,629.0,629.0,629.0,0.0,629.0,677.0,629.0,663.0,629.0,629.0,629.0,629.0,629.0,667.0,647.0,629.0
629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,654.0,629.0,629.0,629.0,641.0,629.0,629.0,629.0,629.0,629.0,633.0,629.0,629.0,629.0,629.0,629.0,629.0,648.0,648.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,645.0,629.0,629.0,648.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,650.0,661.0,644.0,647.0,629.0,629.0,629.0,639.0,629.0,632.0,629.0,629.0,629.0,629.0,629.0,661.0,648.0,629.0,629.0,631.0,629.0,629.0,642.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,629.0,629.0,629.0,629.0,654.0,654.0,0.0,629.0,629.0,629.0,658.0,629.0,629.0
629.0,629.0,628.0,629.0,629.0,629.0,674.0,629.0,629.0,629.0,629.0,629.0,629.0,635.0,629.0,659.0,713.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,670.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,705.0,630.0,629.0,631.0,629.0,629.0,629.0,629.0,629.0,629.0,635.0,629.0,701.0,629.0,629.0,705.0,629.0,643.0,629.0,629.0,629.0,658.0,629.0,705.0,642.0,629.0,704.0,629.0,629.0,629.0,629.0,629.0,684.0,652.0,629.0,638.0,629.0,629.0,642.0,705.0,629.0,664.0,629.0,629.0,629.0,696.0,664.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,629.0,652.0,629.0,629.0,636.0,712.0,629.0,665.0,629.0,629.0,639.0,629.0,629.0
629.0,629.0,628.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0
629.0,629.0,628.0,638.0,640.0,629.0,629.0,629.0,629.0,629.0,629.0,648.0,629.0,629.0,643.0,629.0,641.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,636.0,629.0,629.0,629.0,629.0,629.0,631.0,649.0,629.0,629.0,629.0,629.0,633.0,629.0,629.0,636.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,636.0,629.0,629.0,635.0,635.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,636.0,629.0,629.0,629.0,629.0,629.0,630.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,629.0,629.0,629.0,629.0,629.0,641.0,629.0,629.0,629.0,648.0,629.0,629.0,629.0
935.0,964.0,928.0,628.0,628.0,964.0,628.0,965.0,962.0,788.0,665.0,628.0,628.0,628.0,628.0,628.0,628.0,961.0,771.0,628.0,1006.0,934.0,965.0,771.0,810.0,628.0,977.0,853.0,640.0,896.0,964.0,827.0,836.0,628.0,1033.0,950.0,628.0,628.0,628.0,628.0,628.0,628.0,649.0,628.0,628.0,628.0,778.0,628.0,628.0,818.0,628.0,628.0,774.0,628.0,628.0,771.0,628.0,1078.0,1017.0,628.0,628.0,628.0,820.0,1000.0,910.0,628.0,628.0,628.0,628.0,939.0,958.0,1078.0,628.0,628.0,628.0,969.0,821.0,836.0,628.0,628.0,782.0,816.0,810.0,914.0,681.0,628.0,651.0,667.0,628.0,937.0,628.0,1055.0,628.0,771.0,628.0,628.0,628.0,1069.0,854.0,628.0
662.0,673.0,0.0,628.0,628.0,673.0,628.0,673.0,672.0,801.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,672.0,755.0,628.0,1040.0,964.0,673.0,720.0,628.0,628.0,1009.0,0.0,646.0,924.0,673.0,628.0,628.0,628.0,1068.0,981.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,628.0,791.0,628.0,628.0,628.0,628.0,628.0,787.0,628.0,628.0,710.0,628.0,1116.0,1052.0,628.0,628.0,628.0,835.0,1034.0,653.0,628.0,628.0,628.0,628.0,969.0,990.0,1117.0,628.0,628.0,628.0,1001.0,628.0,853.0,628.0,628.0,795.0,628.0,825.0,655.0,690.0,628.0,628.0,628.0,628.0,663.0,628.0,1092.0,628.0,701.0,628.0,628.0,628.0,1107.0,635.0,628.0
629.0,629.0,629.0,629.0,629.0,629.0,652.0,629.0,631.0,629.0,629.0,632.0,629.0,629.0,629.0,638.0,687.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,648.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,680.0,629.0,629.0,629.0,629.0,629.0,629.0,633.0,629.0,629.0,629.0,629.0,676.0,629.0,629.0,679.0,629.0,629.0,629.0,629.0,629.0,638.0,629.0,680.0,629.0,629.0,679.0,629.0,629.0,629.0,629.0,629.0,661.0,633.0,629.0,629.0,629.0,629.0,629.0,680.0,629.0,643.0,629.0,629.0,629.0,0.0,643.0,629.0,629.0,629.0,629.0,629.0,629.0,0.0,629.0,633.0,629.0,629.0,629.0,686.0,629.0,644.0,629.0,633.0,629.0,629.0,629.0
628.0,628.0,628.0,856.0,861.0,628.0,789.0,628.0,628.0,628.0,653.0,883.0,757.0,727.0,870.0,764.0,857.0,628.0,628.0,703.0,628.0,628.0,628.0,628.0,628.0,783.0,628.0,628.0,700.0,628.0,628.0,628.0,628.0,844.0,628.0,628.0,720.0,835.0,714.0,840.0,886.0,685.0,670.0,726.0,814.0,835.0,628.0,743.0,842.0,628.0,738.0,780.0,628.0,759.0,764.0,628.0,843.0,628.0,628.0,841.0,850.0,805.0,628.0,628.0,628.0,807.0,754.0,656.0,0.0,628.0,628.0,628.0,843.0,770.0,773.0,628.0,628.0,628.0,828.0,772.0,628.0,628.0,628.0,628.0,655.0,827.0,668.0,652.0,754.0,628.0,825.0,628.0,857.0,628.0,775.0,699.0,885.0,628.0,628.0,729.0
